Event,Value,Timestamp
dialogue_change,start_experiment,
collision,1,00:13
dialogue_change,collision_1,00:13
button_reposnse,A2@d_key=None,00:13
collision,1,00:20
dialogue_change,collision_1,00:20
button_reposnse,A1@d_key=None,00:20
collision,1,00:28
dialogue_change,collision_1,00:28
button_reposnse,A1@d_key=None,00:28
collision,1,00:39
dialogue_change,collision_2,00:39
button_reposnse,A1@d_key=None,00:39
collision,1,00:57
dialogue_change,collision_3,00:57
button_reposnse,A2@d_key=None,00:57
collision,1,01:09
dialogue_change,collision_2,01:09
button_reposnse,A2@d_key=None,01:09
collision,1,01:19
dialogue_change,collision_2,01:19
button_reposnse,A2@d_key=None,01:19
collision,1,01:24
dialogue_change,collision_2,01:24
button_reposnse,A2@d_key=None,01:24
collision,1,01:42
dialogue_change,collision_3,01:42
button_reposnse,A2@d_key=None,01:42
collision,1,01:45
dialogue_change,collision_3,01:45
button_reposnse,A2@d_key=None,01:45
collision,1,01:49
dialogue_change,collision_2,01:49
button_reposnse,A2@d_key=None,01:49
anomally,2,02:02
dialogue_change,emergency,02:03
button_reposnse,A1@d_key=None,02:03
button_reposnse,A1@d_key=None,02:03
button_reposnse,A1@d_key=None,02:03
button_reposnse,A1@d_key=None,02:03
anomally,2,02:03
anomally,2,02:19
dialogue_change,emergency,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
button_reposnse,A1@d_key=None,02:21
anomally,2,02:21
collision,1,02:31
dialogue_change,collision_1,02:31
button_reposnse,A1@d_key=None,02:31
collision,1,02:36
dialogue_change,collision_1,02:36
button_reposnse,A1@d_key=None,02:36
anomally,2,02:44
dialogue_change,emergency,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
button_reposnse,A1@d_key=None,02:45
