Event,Value,Timestamp
thrshldpsscntdngrttl_nrml,1,00:56
stppsscount_nrml,1,00:57
stppsscount_nrml,2,00:58
task_advance,1,01:32
thrshldpsscntdngrttl_nrml,2,02:22
stppsscount_nrml,3,02:23
task_advance,2,02:55
danger_zone_start,ai_handler,03:05
thrshldpsscntttl_dngr,1,03:20
ai_incorrectlogging,1,03:20
stppsscount_dngr,1,03:20
thrshldpsscntttl_dngr,1,03:30
ai_incorrectlogging,2,03:30
stppsscount_dngr,1,03:30
thrshldpsscntttl_dngr,1,03:40
ai_incorrectlogging,3,03:40
stppsscount_dngr,1,03:40
thrshldpsscntttl_dngr,2,03:50
ai_incorrectlogging,4,03:50
stppsscount_dngr,2,03:50
thrshldpsscntttl_dngr,2,04:03
ai_incorrectlogging,5,04:03
stppsscount_dngr,2,04:03
thrshldpsscntttl_dngr,3,04:16
ai_incorrectlogging,6,04:16
stppsscount_dngr,3,04:16
ai_correctlogging,1,04:16
task_advance,3,04:42
ai_correctlogging,2,04:45
ai_correctlogging,3,05:12
ai_correctlogging,4,05:16
ai_correctlogging,5,05:40
task_advance,4,05:56
danger_zone_end,ai_handler,06:06
wrong_entry,N/A,07:25
thrshldpsscntdngrttl_nrml,3,07:31
stppsscount_nrml,4,07:32
stppsscount_nrml,5,07:32
task_advance,5,08:04
thrshldpsscntdngrttl_nrml,4,08:15
stppsscount_nrml,6,08:16
thrshldpsscntdngrttl_nrml,5,08:59
stppsscount_nrml,7,08:59
stppsscount_nrml,8,09:00
stppsscount_nrml,9,09:01
stppsscount_nrml,10,09:01
task_advance,6,09:28
danger_zone_start,operator_handler,09:38
thrshldpsscntttl_dngr,2,09:53
thrshldpsscntttl_dngr,3,10:08
thrshldpsscntttl_dngr,3,10:25
stppsscount_dngr,3,10:28
task_advance,7,10:51
calibration,1,11:33
collision,1,12:22
task_advance,8,13:59
danger_zone_end,operator_handler,14:14
thrshldpsscntdngrttl_nrml,6,14:56
stppsscount_nrml,11,14:56
stppsscount_nrml,12,14:57
stppsscount_nrml,13,14:58
stppsscount_nrml,14,14:58
CHOICE,NO,15:27
thrshldpsscntdngrttl_nrml,7,15:41
stppsscount_nrml,15,15:42
stppsscount_nrml,16,15:43
task_advance,9,15:57
collision,1,16:08
thrshldpsscntdngrttl_nrml,8,16:25
stppsscount_nrml,17,16:26
thrshldpsscntdngrttl_nrml,9,17:09
stppsscount_nrml,18,17:09
stppsscount_nrml,19,17:10
task_advance,10,18:19
danger_zone_start,operator_handler,18:29
collision,1,18:39
calibration,1,18:41
thrshldpsscntttl_dngr,4,18:41
calibration,1,20:10
collision,1,20:11
collision,1,20:45
collision,1,20:57
task_advance,11,22:36
duplicated_entry,N/A,23:41
task_advance,12,25:01
danger_zone_end,operator_handler,25:11
collision,1,25:38
calibration,1,25:40
thrshldpsscntdngrttl_nrml,10,25:54
stppsscount_nrml,20,25:54
thrshldpsscntdngrttl_nrml,11,26:37
stppsscount_nrml,21,26:38
stppsscount_nrml,22,26:39
stppsscount_nrml,23,26:39
stppsscount_nrml,24,26:40
stppsscount_nrml,25,26:41
stppsscount_nrml,26,26:41
thrshldpsscntdngrttl_nrml,12,27:24
stppsscount_nrml,27,27:25
stppsscount_nrml,28,27:25
stppsscount_nrml,29,27:26
thrshldpsscntdngrttl_nrml,13,28:09
duplicated_entry,N/A,28:21
duplicated_entry,N/A,29:13
thrshldpsscntdngrttl_nrml,14,29:34
stppsscount_nrml,30,29:34
duplicated_entry,N/A,29:57
thrshldpsscntdngrttl_nrml,15,30:17
stppsscount_nrml,31,30:18
thrshldpsscntdngrttl_nrml,16,31:00
stppsscount_nrml,32,31:01
duplicated_entry,N/A,31:08
duplicated_entry,N/A,32:08
thrshldpsscntdngrttl_nrml,17,32:26
stppsscount_nrml,33,32:27
collision,1,32:38
calibration,1,32:40
thrshldpsscntdngrttl_nrml,18,32:48
stppsscount_nrml,34,32:49
stppsscount_nrml,35,32:50
stppsscount_nrml,36,32:50
thrshldpsscntdngrttl_nrml,19,33:33
stppsscount_nrml,37,33:34
stppsscount_nrml,38,33:35
thrshldpsscntdngrttl_nrml,20,34:17
duplicated_entry,N/A,34:59
thrshldpsscntdngrttl_nrml,21,35:00
stppsscount_nrml,39,35:01
stppsscount_nrml,40,35:01
stppsscount_nrml,41,35:02
stppsscount_nrml,42,35:03
stppsscount_nrml,43,35:04
stppsscount_nrml,44,35:04
stppsscount_nrml,45,35:05
stppsscount_nrml,46,35:06
stppsscount_nrml,47,35:06
stppsscount_nrml,48,35:07
stppsscount_nrml,49,35:08
stppsscount_nrml,50,35:08
stppsscount_nrml,51,35:09
stppsscount_nrml,52,35:10
stppsscount_nrml,53,35:11
stppsscount_nrml,54,35:11
stppsscount_nrml,55,35:12
stppsscount_nrml,56,35:13
stppsscount_nrml,57,35:13
stppsscount_nrml,58,35:14
stppsscount_nrml,59,35:15
stppsscount_nrml,60,35:15
stppsscount_nrml,61,35:16
stppsscount_nrml,62,35:17
stppsscount_nrml,63,35:18
stppsscount_nrml,64,35:18
stppsscount_nrml,65,35:19
duplicated_entry,N/A,35:56
thrshldpsscntdngrttl_nrml,22,36:02
stppsscount_nrml,66,36:02
stppsscount_nrml,67,36:03
stppsscount_nrml,68,36:04
stppsscount_nrml,69,36:04
stppsscount_nrml,70,36:05
stppsscount_nrml,71,36:06
stppsscount_nrml,72,36:07
stppsscount_nrml,73,36:07
stppsscount_nrml,74,36:08
