Event,Value,Timestamp
thrshldpsscntdngrttl_nrml,1,00:56
task_advance,1,01:16
task_advance,2,02:30
danger_zone_start,ai_handler,02:40
thrshldpsscntttl_dngr,1,02:56
ai_incorrectlogging,1,02:56
stppsscount_dngr,1,02:56
thrshldpsscntttl_dngr,2,03:06
ai_incorrectlogging,2,03:06
stppsscount_dngr,2,03:06
thrshldpsscntttl_dngr,3,03:16
ai_incorrectlogging,3,03:16
stppsscount_dngr,3,03:16
thrshldpsscntttl_dngr,4,03:27
ai_incorrectlogging,4,03:27
stppsscount_dngr,4,03:27
ai_correctlogging,1,03:34
ai_correctlogging,2,03:35
thrshldpsscntttl_dngr,1,03:43
ai_incorrectlogging,5,03:43
stppsscount_dngr,1,03:43
task_advance,3,03:52
thrshldpsscntttl_dngr,1,03:54
ai_incorrectlogging,6,03:54
stppsscount_dngr,1,03:54
ai_correctlogging,3,04:27
ai_correctlogging,4,04:38
ai_correctlogging,5,04:50
task_advance,4,04:51
danger_zone_end,ai_handler,05:01
calibration,1,06:47
thrshldpsscntdngrttl_nrml,2,06:49
stppsscount_nrml,1,06:49
task_advance,5,07:44
calibration,1,08:45
task_advance,6,09:37
danger_zone_start,operator_handler,09:47
thrshldpsscntttl_dngr,2,10:03
thrshldpsscntttl_dngr,2,11:03
stppsscount_dngr,2,11:05
stppsscount_dngr,3,11:07
thrshldpsscntttl_dngr,5,12:05
stppsscount_dngr,5,12:06
stppsscount_dngr,6,12:07
stppsscount_dngr,7,12:08
wrong_entry,N/A,13:24
wrong_entry,N/A,14:28
task_advance,7,15:06
task_advance,8,16:55
danger_zone_end,operator_handler,17:10
task_advance,9,18:17
CHOICE,YES,19:11
task_advance,10,19:24
danger_zone_start,ai_handler,19:34
thrshldpsscntttl_dngr,3,19:45
ai_incorrectlogging,7,19:45
stppsscount_dngr,4,19:45
ai_correctlogging,6,20:28
ai_correctlogging,7,20:33
ai_correctlogging,8,20:41
task_advance,11,21:03
ai_correctlogging,9,21:23
ai_correctlogging,10,21:33
collision,1,21:35
ai_correctlogging,11,21:37
duplicated_entry,N/A,22:08
ai_correctlogging,12,22:18
ai_correctlogging,13,22:33
ai_correctlogging,14,22:33
task_advance,12,22:59
danger_zone_end,ai_handler,23:09
task_advance,13,25:24
end,N/A,25:24
calibration,1,25:24
