Event,Value,Timestamp
task_advance,1,01:12
thrshldpsscntdngrttl_nrml,1,01:48
stppsscount_nrml,1,01:49
stppsscount_nrml,2,01:50
task_advance,2,02:15
danger_zone_start,ai_handler,02:25
ai_correctlogging,1,02:36
ai_correctlogging,2,02:36
thrshldpsscntttl_dngr,1,02:39
ai_incorrectlogging,1,02:39
ai_correctlogging,3,02:44
ai_correctlogging,4,02:45
stppsscount_dngr,1,02:50
thrshldpsscntttl_dngr,1,02:53
ai_incorrectlogging,2,02:53
ai_correctlogging,5,02:53
ai_correctlogging,6,03:00
stppsscount_dngr,1,03:02
thrshldpsscntttl_dngr,1,03:02
ai_incorrectlogging,3,03:02
ai_correctlogging,7,03:11
ai_correctlogging,8,03:11
ai_correctlogging,9,03:11
task_advance,3,03:15
ai_correctlogging,10,03:18
ai_correctlogging,11,03:20
ai_correctlogging,12,03:21
danger_zone_end,ai_handler,03:25
task_advance,4,04:08
task_advance,5,05:08
thrshldpsscntdngrttl_nrml,2,05:11
stppsscount_nrml,3,05:11
danger_zone_start,operator_handler,05:18
thrshldpsscntttl_dngr,2,06:17
stppsscount_dngr,2,06:18
thrshldpsscntttl_dngr,2,06:18
thrshldpsscntttl_dngr,3,06:42
thrshldpsscntttl_dngr,4,08:26
stppsscount_dngr,1,08:26
wrong_entry,N/A,08:44
thrshldpsscntttl_dngr,3,08:47
thrshldpsscntttl_dngr,4,09:47
thrshldpsscntttl_dngr,5,09:47
stppsscount_dngr,3,09:47
stppsscount_dngr,2,09:47
stppsscount_dngr,3,09:48
stppsscount_dngr,4,09:48
stppsscount_dngr,4,09:48
stppsscount_dngr,5,09:48
stppsscount_dngr,5,09:49
stppsscount_dngr,6,09:49
stppsscount_dngr,6,09:50
thrshldpsscntttl_dngr,5,10:06
stppsscount_dngr,7,10:07
stppsscount_dngr,8,10:08
stppsscount_dngr,9,10:08
thrshldpsscntttl_dngr,6,10:17
stppsscount_dngr,10,10:18
stppsscount_dngr,11,10:18
stppsscount_dngr,12,10:19
stppsscount_dngr,13,10:20
thrshldpsscntttl_dngr,6,10:20
wrong_entry,N/A,10:28
thrshldpsscntttl_dngr,7,10:29
stppsscount_dngr,14,10:29
thrshldpsscntttl_dngr,8,10:38
thrshldpsscntttl_dngr,7,11:00
wrong_entry,N/A,11:16
thrshldpsscntttl_dngr,8,11:21
thrshldpsscntttl_dngr,9,11:32
thrshldpsscntttl_dngr,2,11:37
thrshldpsscntttl_dngr,9,11:38
stppsscount_dngr,15,11:38
thrshldpsscntttl_dngr,10,11:47
thrshldpsscntttl_dngr,3,12:30
thrshldpsscntttl_dngr,10,12:42
task_advance,6,12:59
thrshldpsscntttl_dngr,4,13:02
thrshldpsscntttl_dngr,11,13:02
danger_zone_end,operator_handler,13:14
wrong_entry,N/A,13:39
task_advance,7,14:06
thrshldpsscntdngrttl_nrml,3,14:14
stppsscount_nrml,4,14:15
stppsscount_nrml,5,14:16
stppsscount_nrml,6,14:16
stppsscount_nrml,7,14:17
stppsscount_nrml,8,14:18
stppsscount_nrml,9,14:19
stppsscount_nrml,10,14:19
stppsscount_nrml,11,14:20
stppsscount_nrml,12,14:21
stppsscount_nrml,13,14:22
thrshldpsscntdngrttl_nrml,4,16:37
stppsscount_nrml,14,16:38
stppsscount_nrml,15,16:39
stppsscount_nrml,16,16:40
stppsscount_nrml,17,16:40
stppsscount_nrml,18,16:41
stppsscount_nrml,19,16:42
thrshldpsscntdngrttl_nrml,5,17:28
stppsscount_nrml,20,17:28
