Event,Value,Timestamp
task_advance,1,00:43
task_advance,2,02:09
danger_zone_start,ai_handler,02:19
thrshldpsscntttl_dngr,1,02:34
ai_incorrectlogging,1,02:34
stppsscount_dngr,1,02:34
thrshldpsscntttl_dngr,1,02:44
ai_incorrectlogging,2,02:44
stppsscount_dngr,1,02:44
thrshldpsscntttl_dngr,2,02:54
ai_incorrectlogging,3,02:54
stppsscount_dngr,2,02:54
thrshldpsscntttl_dngr,3,03:04
ai_incorrectlogging,4,03:04
stppsscount_dngr,3,03:04
ai_correctlogging,1,03:12
thrshldpsscntttl_dngr,2,03:14
ai_incorrectlogging,5,03:14
stppsscount_dngr,2,03:14
thrshldpsscntttl_dngr,4,03:24
ai_incorrectlogging,6,03:24
stppsscount_dngr,4,03:24
task_advance,3,03:45
ai_correctlogging,2,04:07
ai_correctlogging,3,04:10
ai_correctlogging,4,04:24
task_advance,4,04:47
danger_zone_end,ai_handler,04:57
thrshldpsscntdngrttl_nrml,1,05:39
stppsscount_nrml,1,05:40
stppsscount_nrml,2,05:40
stppsscount_nrml,3,05:41
task_advance,5,06:30
task_advance,6,07:29
danger_zone_start,operator_handler,07:39
thrshldpsscntttl_dngr,5,07:54
thrshldpsscntttl_dngr,6,08:55
thrshldpsscntttl_dngr,7,10:29
stppsscount_dngr,5,10:30
stppsscount_dngr,6,10:31
stppsscount_dngr,7,10:32
stppsscount_dngr,8,10:33
task_advance,7,10:53
task_advance,8,11:58
danger_zone_end,operator_handler,12:13
thrshldpsscntdngrttl_nrml,2,12:55
stppsscount_nrml,4,12:56
CHOICE,YES,13:07
task_advance,9,14:34
thrshldpsscntdngrttl_nrml,3,15:03
stppsscount_nrml,5,15:03
stppsscount_nrml,6,15:04
collision,1,16:47
task_advance,10,18:27
danger_zone_start,ai_handler,18:37
thrshldpsscntttl_dngr,3,18:47
ai_incorrectlogging,7,18:47
stppsscount_dngr,3,18:47
ai_correctlogging,5,19:31
ai_correctlogging,6,19:36
ai_correctlogging,7,19:43
task_advance,11,19:50
ai_correctlogging,8,20:26
ai_correctlogging,9,20:36
ai_correctlogging,10,20:39
task_advance,12,21:13
ai_correctlogging,11,21:21
danger_zone_end,ai_handler,21:23
task_advance,13,22:33
end,N/A,22:33
