Event,Value,Timestamp
task_advance,1,01:08
task_advance,2,02:13
danger_zone_start,ai_handler,02:23
thrshldpsscntttl_dngr,1,02:38
ai_incorrectlogging,1,02:38
stppsscount_dngr,1,02:38
thrshldpsscntttl_dngr,1,02:48
ai_incorrectlogging,2,02:48
stppsscount_dngr,1,02:48
thrshldpsscntttl_dngr,2,02:58
ai_incorrectlogging,3,02:58
stppsscount_dngr,2,02:58
thrshldpsscntttl_dngr,1,03:08
ai_incorrectlogging,4,03:08
stppsscount_dngr,1,03:08
thrshldpsscntttl_dngr,2,03:18
ai_incorrectlogging,5,03:18
stppsscount_dngr,2,03:18
task_advance,3,03:30
thrshldpsscntttl_dngr,3,03:31
ai_incorrectlogging,6,03:31
stppsscount_dngr,3,03:31
ai_correctlogging,1,03:58
ai_correctlogging,2,04:03
task_advance,4,04:21
ai_correctlogging,3,04:27
danger_zone_end,ai_handler,04:31
task_advance,5,05:18
thrshldpsscntdngrttl_nrml,1,05:56
task_advance,6,06:25
danger_zone_start,operator_handler,06:35
thrshldpsscntttl_dngr,2,06:50
thrshldpsscntttl_dngr,3,07:48
stppsscount_dngr,2,07:50
thrshldpsscntttl_dngr,4,08:04
stppsscount_dngr,3,08:06
stppsscount_dngr,4,08:09
task_advance,7,08:41
task_advance,8,09:31
danger_zone_end,operator_handler,09:46
task_advance,9,10:09
thrshldpsscntdngrttl_nrml,2,10:29
CHOICE,YES,10:44
task_advance,10,11:40
danger_zone_start,ai_handler,11:50
thrshldpsscntttl_dngr,5,12:01
ai_incorrectlogging,7,12:01
stppsscount_dngr,5,12:01
ai_correctlogging,4,12:45
ai_correctlogging,5,12:49
ai_correctlogging,6,12:56
task_advance,11,13:15
collision,1,13:41
ai_correctlogging,7,13:41
ai_correctlogging,8,13:49
ai_correctlogging,9,13:51
task_advance,12,14:34
ai_correctlogging,10,14:37
danger_zone_end,ai_handler,14:44
thrshldpsscntdngrttl_nrml,3,15:26
calibration,1,15:58
thrshldpsscntdngrttl_nrml,4,16:51
stppsscount_nrml,1,16:52
thrshldpsscntdngrttl_nrml,5,18:17
thrshldpsscntdngrttl_nrml,6,18:59
thrshldpsscntdngrttl_nrml,7,20:46
task_advance,13,21:54
end,N/A,21:54
