Event,Value,Timestamp
wrong_entry,N/A,00:38
thrshldpsscntdngrttl_nrml,1,00:54
stppsscount_nrml,1,00:55
stppsscount_nrml,2,00:56
stppsscount_nrml,3,00:57
task_advance,1,01:01
task_advance,2,01:30
danger_zone_start,operator_handler,01:40
ai_correctlogging,1,01:53
ai_correctlogging,2,01:53
thrshldpsscntttl_dngr,1,01:54
ai_incorrectlogging,1,01:54
ai_correctlogging,3,02:03
ai_correctlogging,4,02:03
stppsscount_dngr,1,02:08
thrshldpsscntttl_dngr,1,02:14
ai_incorrectlogging,2,02:14
thrshldpsscntttl_dngr,1,02:14
ai_incorrectlogging,3,02:14
ai_correctlogging,5,02:21
stppsscount_dngr,1,02:25
stppsscount_dngr,1,02:25
task_advance,3,02:31
thrshldpsscntttl_dngr,2,02:35
ai_incorrectlogging,4,02:35
thrshldpsscntttl_dngr,2,02:36
ai_incorrectlogging,5,02:36
thrshldpsscntttl_dngr,2,02:36
ai_incorrectlogging,6,02:36
danger_zone_end,operator_handler,02:41
task_advance,4,03:40
wrong_entry,N/A,04:16
task_advance,5,04:42
danger_zone_start,ai_handler,04:52
stppsscount_dngr,2,05:03
stppsscount_dngr,3,05:03
stppsscount_dngr,2,05:03
stppsscount_dngr,4,05:03
thrshldpsscntttl_dngr,3,05:14
thrshldpsscntttl_dngr,3,05:14
stppsscount_dngr,3,05:15
stppsscount_dngr,2,05:15
thrshldpsscntttl_dngr,3,05:17
stppsscount_dngr,5,05:18
thrshldpsscntttl_dngr,4,05:36
thrshldpsscntttl_dngr,4,05:36
stppsscount_dngr,4,05:36
wrong_entry,N/A,05:41
thrshldpsscntttl_dngr,4,05:45
thrshldpsscntttl_dngr,5,05:57
thrshldpsscntttl_dngr,5,05:57
stppsscount_dngr,5,05:58
stppsscount_dngr,3,05:59
stppsscount_dngr,6,05:59
thrshldpsscntttl_dngr,5,05:59
stppsscount_dngr,4,05:59
stppsscount_dngr,7,05:59
stppsscount_dngr,6,05:59
stppsscount_dngr,7,06:00
stppsscount_dngr,8,06:00
stppsscount_dngr,8,06:00
stppsscount_dngr,5,06:00
stppsscount_dngr,9,06:00
stppsscount_dngr,9,06:00
stppsscount_dngr,10,06:00
stppsscount_dngr,11,06:01
thrshldpsscntttl_dngr,6,06:15
task_advance,6,06:19
thrshldpsscntttl_dngr,6,06:21
thrshldpsscntttl_dngr,6,06:21
stppsscount_dngr,10,06:22
thrshldpsscntttl_dngr,7,06:29
stppsscount_dngr,12,06:29
stppsscount_dngr,13,06:29
thrshldpsscntttl_dngr,7,06:32
thrshldpsscntttl_dngr,7,06:33
danger_zone_end,ai_handler,06:34
task_advance,7,07:05
task_advance,8,07:42
CHOICE,NO,08:18
collision,1,08:33
collision,1,08:36
task_advance,9,09:25
task_advance,10,11:28
duplicated_entry,N/A,12:11
thrshldpsscntdngrttl_nrml,2,12:35
duplicated_entry,N/A,13:03
collision,1,13:29
collision,1,13:30
collision,1,13:44
collision,1,13:46
collision,1,13:49
thrshldpsscntdngrttl_nrml,3,14:50
stppsscount_nrml,4,14:51
stppsscount_nrml,5,14:52
stppsscount_nrml,6,14:53
stppsscount_nrml,7,14:53
stppsscount_nrml,8,14:54
stppsscount_nrml,9,14:55
thrshldpsscntdngrttl_nrml,4,15:41
stppsscount_nrml,10,15:41
stppsscount_nrml,11,15:42
stppsscount_nrml,12,15:43
stppsscount_nrml,13,15:44
stppsscount_nrml,14,15:44
stppsscount_nrml,15,15:45
stppsscount_nrml,16,15:46
stppsscount_nrml,17,15:47
stppsscount_nrml,18,15:47
