Event,Value,Timestamp
task_advance,1,00:48
task_advance,2,01:26
danger_zone_start,ai_handler,01:36
ai_correctlogging,1,01:47
ai_correctlogging,2,01:48
thrshldpsscntttl_dngr,1,01:50
ai_incorrectlogging,1,01:50
ai_correctlogging,3,01:56
ai_correctlogging,4,01:56
stppsscount_dngr,1,02:02
thrshldpsscntttl_dngr,1,02:05
ai_incorrectlogging,2,02:05
ai_correctlogging,5,02:05
ai_correctlogging,6,02:11
stppsscount_dngr,1,02:14
thrshldpsscntttl_dngr,1,02:14
ai_incorrectlogging,3,02:14
ai_correctlogging,7,02:22
ai_correctlogging,8,02:22
ai_correctlogging,9,02:23
ai_correctlogging,10,02:31
ai_correctlogging,11,02:31
ai_correctlogging,12,02:32
calibration,1,02:36
ai_correctlogging,13,02:39
ai_correctlogging,14,02:40
ai_correctlogging,15,02:43
ai_correctlogging,16,02:47
ai_correctlogging,17,02:48
task_advance,3,02:53
ai_correctlogging,18,02:53
ai_correctlogging,19,02:56
ai_correctlogging,20,02:57
danger_zone_end,ai_handler,03:03
task_advance,4,03:39
task_advance,5,04:25
danger_zone_start,operator_handler,04:35
thrshldpsscntttl_dngr,2,04:43
thrshldpsscntttl_dngr,3,05:16
stppsscount_dngr,2,05:16
thrshldpsscntttl_dngr,4,05:49
thrshldpsscntttl_dngr,5,06:06
stppsscount_dngr,3,06:06
thrshldpsscntttl_dngr,2,06:15
thrshldpsscntttl_dngr,6,06:15
thrshldpsscntttl_dngr,7,06:33
thrshldpsscntttl_dngr,3,07:56
thrshldpsscntttl_dngr,4,08:06
thrshldpsscntttl_dngr,2,09:26
thrshldpsscntttl_dngr,5,09:26
stppsscount_dngr,2,09:27
stppsscount_dngr,1,09:27
stppsscount_dngr,2,09:28
stppsscount_dngr,3,09:28
stppsscount_dngr,3,09:28
thrshldpsscntttl_dngr,8,09:46
stppsscount_dngr,4,09:47
stppsscount_dngr,5,09:48
stppsscount_dngr,6,09:48
thrshldpsscntttl_dngr,6,09:49
stppsscount_dngr,7,09:49
stppsscount_dngr,4,09:49
stppsscount_dngr,8,09:49
task_advance,6,09:53
danger_zone_end,operator_handler,10:08
CHOICE,YES,11:05
task_advance,7,11:51
collision,1,12:24
collision,1,12:41
collision,1,12:52
collision,1,12:55
collision,1,12:58
thrshldpsscntdngrttl_nrml,1,13:24
task_advance,8,13:58
danger_zone_start,ai_handler,14:08
ai_correctlogging,21,14:17
ai_correctlogging,22,14:18
ai_correctlogging,23,14:18
thrshldpsscntttl_dngr,7,14:28
ai_incorrectlogging,4,14:28
thrshldpsscntttl_dngr,9,14:28
ai_incorrectlogging,5,14:28
ai_correctlogging,24,14:28
stppsscount_dngr,5,14:39
stppsscount_dngr,9,14:40
thrshldpsscntttl_dngr,3,14:40
ai_incorrectlogging,6,14:40
task_advance,9,14:41
ai_correctlogging,25,14:49
ai_correctlogging,26,14:50
ai_correctlogging,27,14:50
danger_zone_end,ai_handler,14:51
task_advance,10,15:28
end,N/A,15:28
thrshldpsscntdngrttl_nrml,2,15:28
