Event,Value,Timestamp
task_advance,1,01:20
wrong_entry,N/A,02:28
task_advance,2,03:01
thrshldpsscntdngrttl_nrml,1,03:03
danger_zone_start,operator_handler,03:11
ai_correctlogging,1,03:25
ai_correctlogging,2,03:25
thrshldpsscntttl_dngr,1,03:26
ai_incorrectlogging,1,03:26
ai_correctlogging,3,03:34
ai_correctlogging,4,03:36
thrshldpsscntttl_dngr,1,03:39
ai_incorrectlogging,2,03:39
ai_correctlogging,5,03:45
ai_correctlogging,6,03:46
stppsscount_dngr,1,03:53
thrshldpsscntttl_dngr,1,03:55
ai_incorrectlogging,3,03:55
ai_correctlogging,7,03:57
ai_correctlogging,8,04:06
ai_correctlogging,9,04:06
ai_correctlogging,10,04:07
ai_correctlogging,11,04:15
ai_correctlogging,12,04:17
ai_correctlogging,13,04:20
ai_correctlogging,14,04:25
ai_correctlogging,15,04:27
task_advance,3,04:33
ai_correctlogging,16,04:34
ai_correctlogging,17,04:34
ai_correctlogging,18,04:37
danger_zone_end,operator_handler,04:43
task_advance,4,05:39
collision,1,06:15
collision,1,06:26
thrshldpsscntdngrttl_nrml,2,06:58
stppsscount_nrml,1,06:59
stppsscount_nrml,2,06:59
task_advance,5,07:16
danger_zone_start,ai_handler,07:26
thrshldpsscntttl_dngr,2,07:58
stppsscount_dngr,1,07:59
thrshldpsscntttl_dngr,2,08:39
stppsscount_dngr,1,08:40
thrshldpsscntttl_dngr,3,08:40
stppsscount_dngr,2,08:40
stppsscount_dngr,2,08:41
thrshldpsscntttl_dngr,4,09:02
thrshldpsscntttl_dngr,2,09:12
thrshldpsscntttl_dngr,3,09:22
stppsscount_dngr,3,09:22
thrshldpsscntttl_dngr,5,09:23
stppsscount_dngr,3,09:24
stppsscount_dngr,4,09:24
stppsscount_dngr,4,09:24
stppsscount_dngr,5,09:25
wrong_entry,N/A,09:29
thrshldpsscntttl_dngr,4,09:45
thrshldpsscntttl_dngr,6,09:46
stppsscount_dngr,5,09:46
stppsscount_dngr,6,09:46
stppsscount_dngr,6,09:46
stppsscount_dngr,7,09:47
stppsscount_dngr,8,09:48
thrshldpsscntttl_dngr,5,10:18
wrong_entry,N/A,10:18
thrshldpsscntttl_dngr,7,10:18
stppsscount_dngr,7,10:18
stppsscount_dngr,9,10:19
thrshldpsscntttl_dngr,3,10:48
stppsscount_dngr,2,10:48
thrshldpsscntttl_dngr,6,11:09
thrshldpsscntttl_dngr,4,11:16
thrshldpsscntttl_dngr,7,11:40
thrshldpsscntttl_dngr,8,11:41
stppsscount_dngr,8,11:42
stppsscount_dngr,10,11:42
stppsscount_dngr,9,11:42
stppsscount_dngr,11,11:42
thrshldpsscntttl_dngr,5,11:43
stppsscount_dngr,3,11:43
thrshldpsscntttl_dngr,9,11:53
thrshldpsscntttl_dngr,8,11:54
stppsscount_dngr,12,11:54
task_advance,6,12:07
danger_zone_end,ai_handler,12:22
CHOICE,YES,13:17
task_advance,7,13:55
thrshldpsscntdngrttl_nrml,3,15:22
thrshldpsscntdngrttl_nrml,4,16:08
stppsscount_nrml,3,16:09
stppsscount_nrml,4,16:10
stppsscount_nrml,5,16:10
thrshldpsscntdngrttl_nrml,5,16:56
stppsscount_nrml,6,16:57
